,Open,High,Low,Close,Adj Close,Volume
2022-06-27,144.67144035113424,144.7734785783845,144.5392989267891,144.67144035113424,144.67144035113424,774746
2022-06-28,145.65919326854274,146.2522018784604,145.25715274889737,145.65919326854274,145.65919326854274,1167144
2022-06-29,142.69249273191593,143.57108457620927,142.68725291959302,142.69249273191593,142.69249273191593,743025
2022-06-30,141.5146951647142,142.8240663903091,140.06386712687325,141.5146951647142,141.5146951647142,761757
2022-07-01,145.890053138399,146.48523099205335,145.12630596323632,145.890053138399,145.890053138399,1321730
2022-07-02,144.5211825611297,145.3428113098091,144.21068314422425,144.5211825611297,144.5211825611297,1171654
2022-07-03,146.89783891761104,147.43478061388242,145.599741522696,146.89783891761104,146.89783891761104,1183952
2022-07-04,140.66701909738904,140.685926054102,140.5907350525257,140.66701909738904,140.66701909738904,955414
2022-07-05,140.69800145495202,141.01296562553978,140.138451571018,140.69800145495202,140.69800145495202,592756
2022-07-06,143.22632050083627,143.76655413864748,143.0329277443379,143.22632050083627,143.22632050083627,1093952
2022-07-07,147.29434324252003,147.32385753573158,145.6152733627729,147.29434324252003,147.29434324252003,1458586
2022-07-08,148.54977697368324,148.798298898688,147.51690946421925,148.54977697368324,148.54977697368324,888540
2022-07-09,147.08472720947466,147.26942294316265,146.7397527437991,147.08472720947466,147.08472720947466,795926
2022-07-10,147.54216171004978,147.57351478035721,146.5393974522799,147.54216171004978,147.54216171004978,1100288
2022-07-11,145.1549665063447,145.1756210851667,144.23538802846997,145.1549665063447,145.1549665063447,1203501
2022-07-12,146.2366807162341,146.48736244801225,145.8402793941454,146.2366807162341,146.2366807162341,1270002
2022-07-13,147.8631008325964,148.4547927714779,146.78625571305008,147.8631008325964,147.8631008325964,1663523
2022-07-14,149.61139095338086,150.3460313654897,149.2724829362282,149.61139095338086,149.61139095338086,818852
2022-07-15,145.7987795919188,146.62475276048377,145.48580666522363,145.7987795919188,145.7987795919188,923665
2022-07-16,159.15220663148335,159.40897327788468,158.88523942363543,159.15220663148335,159.15220663148335,1378723
2022-07-17,158.33519205356654,159.51370392635735,158.20102085010328,158.33519205356654,158.33519205356654,1263760
2022-07-18,159.37936155217383,159.70044963601916,158.93993025702315,159.37936155217383,159.37936155217383,778807
2022-07-19,164.6819610983307,166.20579736356618,164.0270116734216,164.6819610983307,164.6819610983307,1438841
2022-07-20,157.26520442838446,157.32459933226835,156.32661099656224,157.26520442838446,157.26520442838446,1320363
2022-07-21,165.01721594982132,165.22901337746924,164.71470765194465,165.01721594982132,165.01721594982132,1714658
2022-07-22,160.25569546508018,160.3737772647781,159.77132415585788,160.25569546508018,160.25569546508018,1287883
2022-07-23,160.96086258937436,161.66677129209276,159.87545050917885,160.96086258937436,160.96086258937436,814892
2022-07-24,163.9467305612275,164.8825212579999,163.73422997188618,163.9467305612275,163.9467305612275,1233352
2022-07-25,166.8649235228691,167.87844262029662,166.3498056458472,166.8649235228691,166.8649235228691,1380823
2022-07-26,169.42825584434817,169.6302359242765,168.6557997504591,169.42825584434817,169.42825584434817,1132946
2022-07-27,165.76912567517212,167.4159674648207,165.2342266014808,165.76912567517212,165.76912567517212,805489
2022-07-28,165.928738199646,167.53192776132263,165.53581005748126,165.928738199646,165.928738199646,866502
2022-07-29,168.84249408202564,169.90430256248763,167.90622299368525,168.84249408202564,168.84249408202564,606516
2022-07-30,165.2499109871916,165.67216905406178,164.7402176183989,165.2499109871916,165.2499109871916,1134939
2022-07-31,168.47618064504908,169.3644734758143,168.40560700541266,168.47618064504908,168.47618064504908,906182
2022-08-01,163.43116472964115,163.8789712475956,163.07062372709856,163.43116472964115,163.43116472964115,830106
2022-08-02,157.41071314301016,158.08193079534934,157.26994219875445,157.41071314301016,157.41071314301016,872455
2022-08-03,155.81164475629654,157.12836922917566,155.4918958748706,155.81164475629654,155.81164475629654,596020
2022-08-04,156.44876936368883,156.49798214217034,155.2476445845759,156.44876936368883,156.44876936368883,1074870
2022-08-05,150.80677261676288,151.25195044964335,150.3273685600385,150.80677261676288,150.80677261676288,1521454
2022-08-06,154.0250674640794,154.03409566013997,152.72456032692648,154.0250674640794,154.0250674640794,1268097
2022-08-07,152.28996754139067,152.2939731467113,151.92183303433535,152.28996754139067,152.28996754139067,992435
2022-08-08,157.42429405634493,158.27334078878255,157.08563202256346,157.42429405634493,157.42429405634493,569940
2022-08-09,158.66156371573354,159.77947849387644,158.43936049218877,158.66156371573354,158.66156371573354,864887
2022-08-10,166.21520505988875,166.49478174978503,166.1359701134413,166.21520505988875,166.21520505988875,1052678
2022-08-11,161.37939686831365,161.44260421489847,161.2050448858226,161.37939686831365,161.37939686831365,1657581
2022-08-12,154.1507667567324,154.40918483379943,153.7284450137921,154.1507667567324,154.1507667567324,1578343
2022-08-13,155.05200984963435,155.50111917190577,154.30323232939492,155.05200984963435,155.05200984963435,842836
2022-08-14,153.20123631143784,155.41989131641165,152.51687919194006,153.20123631143784,153.20123631143784,1070098
2022-08-15,152.70417292877036,153.1866275827619,151.54510853915775,152.70417292877036,152.70417292877036,533830
2022-08-16,145.55254233654637,146.27131220152813,145.48884283742993,145.55254233654637,145.55254233654637,1010879
2022-08-17,146.78001884961103,148.08098580676744,146.5592019784987,146.78001884961103,146.78001884961103,1136472
2022-08-18,149.25032513161014,149.8895367787187,149.00513416530603,149.25032513161014,149.25032513161014,1087166
2022-08-19,152.80417751359997,152.94261331250297,152.65216591443524,152.80417751359997,152.80417751359997,603720
2022-08-20,157.73667816247467,159.22384335102797,157.4254393061493,157.73667816247467,157.73667816247467,1684961
2022-08-21,158.66148358207244,159.61274961765145,158.5697271109032,158.66148358207244,158.66148358207244,1015867
2022-08-22,150.9956003822489,151.72025185533144,150.88778589261355,150.9956003822489,150.9956003822489,1164446
2022-08-23,152.4314747602835,153.92593399833493,150.6828629036467,152.4314747602835,152.4314747602835,1002523
2022-08-24,151.87356491679608,152.69412389587788,151.44957740362736,151.87356491679608,151.87356491679608,1225223
2022-08-25,151.39045355091224,151.78132070192987,150.75846905653052,151.39045355091224,151.39045355091224,1107955
2022-08-26,146.405086028032,146.96676873918173,145.47703130956626,146.405086028032,146.405086028032,986821
2022-08-27,145.40808974438275,146.22797084879988,143.38684481982665,145.40808974438275,145.40808974438275,861699
2022-08-28,152.19021312598844,153.17722438220633,151.92027787639194,152.19021312598844,152.19021312598844,978648
2022-08-29,150.62173436189582,151.06670614524512,150.23263714300768,150.62173436189582,150.62173436189582,1305722
2022-08-30,149.5838779837335,149.85305876745704,149.58236597547915,149.5838779837335,149.5838779837335,1420986
2022-08-31,160.57483652506707,160.86540208747343,160.16439511777224,160.57483652506707,160.57483652506707,923164
2022-09-01,164.89015322297706,166.12380865668734,163.99393738507027,164.89015322297706,164.89015322297706,640798
2022-09-02,160.8833105680949,161.70948901224784,160.33904649257036,160.8833105680949,160.8833105680949,-59797
2022-09-03,161.27436241233505,161.27461397908888,160.20853349003582,161.27436241233505,161.27436241233505,1241482
2022-09-04,170.933017359373,172.14228602176027,170.556830888667,170.933017359373,170.933017359373,1109098
2022-09-05,176.85533092274247,177.05806153523105,175.41166209061777,176.85533092274247,176.85533092274247,723445
2022-09-06,178.72872155963492,180.07993375456897,176.1861173080557,178.72872155963492,178.72872155963492,1092813
2022-09-07,177.93276980114024,179.49266075791948,177.65978476733548,177.93276980114024,177.93276980114024,1392968
2022-09-08,178.5659540662266,179.56097806402042,178.2157380058887,178.5659540662266,178.5659540662266,806640
2022-09-09,194.60540556704504,195.0576556541202,194.04205227599616,194.60540556704504,194.60540556704504,1256665
2022-09-10,196.8865856749212,197.8943265648908,196.28197202998916,196.8865856749212,196.8865856749212,578939
2022-09-11,184.28427797359927,184.6485177114871,183.6340564606697,184.28427797359927,184.28427797359927,962997
2022-09-12,180.41727282581792,180.8124419191853,179.22322891711798,180.41727282581792,180.41727282581792,862882
2022-09-13,176.06509792506844,176.39296084885285,174.0770806046026,176.06509792506844,176.06509792506844,1339862
2022-09-14,180.47597815454984,181.06740639755455,179.85662807554624,180.47597815454984,180.47597815454984,625167
2022-09-15,180.08659681899326,180.50969170069652,179.63967139354114,180.08659681899326,180.08659681899326,1141624
2022-09-16,180.98841974781226,181.4735181116805,180.8403351513159,180.98841974781226,180.98841974781226,866824
2022-09-17,186.71328129525907,187.4431578517052,185.28003361882267,186.71328129525907,186.71328129525907,1180965
2022-09-18,188.06975822215105,188.19022317215044,187.38685767735916,188.06975822215105,188.06975822215105,1109743
2022-09-19,197.34179715374194,198.2055174513297,196.90636040745937,197.34179715374194,197.34179715374194,775209
2022-09-20,198.91933649363776,199.36632636805535,196.33568071202103,198.91933649363776,198.91933649363776,702183
2022-09-21,188.2021962780776,189.05685681978318,188.05591762587196,188.2021962780776,188.2021962780776,908291
2022-09-22,189.36539569849307,190.72915885687567,188.20180608269158,189.36539569849307,189.36539569849307,1612620
2022-09-23,199.91681571250962,200.085578396388,199.43596357152572,199.91681571250962,199.91681571250962,1585281
2022-09-24,208.03374277521488,208.14731106446516,206.1960538952642,208.03374277521488,208.03374277521488,863072
2022-09-25,215.38060110802954,215.86448181369371,215.12394404573988,215.38060110802954,215.38060110802954,1418216
2022-09-26,217.8248805726061,218.66690440431572,216.0712810109015,217.8248805726061,217.8248805726061,805651
2022-09-27,222.57480737960105,222.7018469608669,221.868193590826,222.57480737960105,222.57480737960105,925082
2022-09-28,225.81808351410425,227.37345607481018,225.71477253343113,225.81808351410425,225.81808351410425,803966
2022-09-29,226.2243589827839,228.05561434437405,224.85332434886118,226.2243589827839,226.2243589827839,770529
2022-09-30,238.17832500790644,239.10201952612462,236.15844103026546,238.17832500790644,238.17832500790644,1016676
2022-10-01,233.4400455573642,234.91704785268288,232.45818247626823,233.4400455573642,233.4400455573642,873942
2022-10-02,225.72147218520232,227.00065365757234,225.64706771613825,225.72147218520232,225.72147218520232,667436
2022-10-03,224.82400728188915,225.6116423795465,223.72756129616135,224.82400728188915,224.82400728188915,1043558
2022-10-04,224.50514501350227,224.70177491123835,223.49073583263672,224.50514501350227,224.50514501350227,771666
2022-10-05,205.97874766633473,206.31425728746842,205.6793841717374,205.97874766633473,205.97874766633473,1530759
2022-10-06,212.17361280136183,212.5034034622726,211.2946737098738,212.17361280136183,212.17361280136183,410552
2022-10-07,225.17027786824193,227.11881615179604,224.95416184797247,225.17027786824193,225.17027786824193,1089813
2022-10-08,227.96224285064895,228.16559661387535,226.21967519036497,227.96224285064895,227.96224285064895,704353
2022-10-09,222.95563505634158,224.47011215599818,222.72614646257577,222.95563505634158,222.95563505634158,1003341
2022-10-10,226.85006214604763,227.75243106324305,226.56613637241895,226.85006214604763,226.85006214604763,632496
2022-10-11,224.71621072979244,225.00297612844716,224.30017866510553,224.71621072979244,224.71621072979244,584615
2022-10-12,225.20745164883292,227.45612607257775,224.98965261737948,225.20745164883292,225.20745164883292,714929
2022-10-13,218.87521300322342,218.94085883279197,218.75240637021054,218.87521300322342,218.87521300322342,689283
2022-10-14,226.85267884151384,227.88722428466056,226.39799904607273,226.85267884151384,226.85267884151384,1234652
2022-10-15,226.46558837467,227.46054966575372,225.33325525327902,226.46558837467,226.46558837467,1429385
2022-10-16,231.25523685305606,232.36464055973272,229.42210804632896,231.25523685305606,231.25523685305606,856170
2022-10-17,226.74573081354592,227.57784559864407,225.60397285372096,226.74573081354592,226.74573081354592,956006
2022-10-18,226.0340334067924,227.4297613792669,225.53749906208012,226.0340334067924,226.0340334067924,693670
2022-10-19,233.0524647486723,233.4433844097034,232.647354371247,233.0524647486723,233.0524647486723,1193095
2022-10-20,248.40171805501114,249.0759420997083,246.73316420173956,248.40171805501114,248.40171805501114,1175014
2022-10-21,248.49047006695406,248.53876488009283,247.37803763313474,248.49047006695406,248.49047006695406,517937
2022-10-22,238.8146080204135,239.18973943043156,238.53985147155473,238.8146080204135,238.8146080204135,1293570
2022-10-23,240.08342008508723,241.09843764079284,239.7407999985029,240.08342008508723,240.08342008508723,988745
2022-10-24,235.80168911280478,236.81010900517037,233.6210831126518,235.80168911280478,235.80168911280478,-172825
2022-10-25,227.82228896558195,227.8469269044689,227.4010032541101,227.82228896558195,227.82228896558195,1287491
2022-10-26,238.11544845551293,239.34555575250664,235.42194411256617,238.11544845551293,238.11544845551293,1113553
2022-10-27,252.21896484355455,253.0426715259232,248.3861643920346,252.21896484355455,252.21896484355455,617991
2022-10-28,253.29916149419827,254.7878349195979,252.9429288248599,253.29916149419827,253.29916149419827,879045
2022-10-29,250.48296614057142,250.82884158824356,250.45123464700166,250.48296614057142,250.48296614057142,762905
2022-10-30,250.36534713444246,250.5885086559271,249.01000144536894,250.36534713444246,250.36534713444246,836556
2022-10-31,266.0024318826931,267.74391748867504,264.7287628236859,266.0024318826931,266.0024318826931,1587576
2022-11-01,250.5594144395214,250.63978776202882,250.10638030935795,250.5594144395214,250.5594144395214,1017660
2022-11-02,254.58283819137782,255.53341035005113,254.0012423107017,254.58283819137782,254.58283819137782,738795
2022-11-03,261.7950907293459,262.02601620168394,259.9454529714556,261.7950907293459,261.7950907293459,1437867
2022-11-04,253.49613824158087,253.69651455381265,253.08501908002117,253.49613824158087,253.49613824158087,1094838
2022-11-05,252.1704505160952,252.85000040205358,252.0623174552286,252.1704505160952,252.1704505160952,1077896
2022-11-06,258.10168747719104,258.3416004040847,257.7507541226463,258.10168747719104,258.10168747719104,836959
2022-11-07,256.652687911224,259.3786130474282,256.076948995514,256.652687911224,256.652687911224,815201
2022-11-08,271.93496562763823,272.18901648539884,270.253889777737,271.93496562763823,271.93496562763823,1012231
2022-11-09,271.51364183182903,273.61346602336386,271.2534945430579,271.51364183182903,271.51364183182903,972225
2022-11-10,278.4209245664429,279.3716707585105,277.8802394855185,278.4209245664429,278.4209245664429,1562146
2022-11-11,271.398322089383,272.2994761044745,270.3013874983455,271.398322089383,271.398322089383,663413
2022-11-12,275.9200452351765,276.39847142475736,272.50348831530846,275.9200452351765,275.9200452351765,985536
2022-11-13,265.69829890011164,266.49439259281013,265.6312204299782,265.69829890011164,265.69829890011164,832616
2022-11-14,276.11260068332183,276.9658232970448,273.72245218645895,276.11260068332183,276.11260068332183,896332
2022-11-15,275.0397025771026,276.27656131676724,274.9690305240652,275.0397025771026,275.0397025771026,731990
2022-11-16,266.1713580278923,267.3022737889329,265.45859863333254,266.1713580278923,266.1713580278923,856816
2022-11-17,273.8085143685338,274.00896727223795,272.7540822745648,273.8085143685338,273.8085143685338,1002599
2022-11-18,259.82703422460906,260.54463468697634,259.3821417262773,259.82703422460906,259.82703422460906,945599
2022-11-19,260.1879652348536,260.62510896868224,259.97070020914475,260.1879652348536,260.1879652348536,1063093
2022-11-20,266.71628213984707,266.98209267184654,266.1046672155365,266.71628213984707,266.71628213984707,1656400
2022-11-21,268.3657130134304,270.3109859050795,266.9773423529211,268.3657130134304,268.3657130134304,1101420
2022-11-22,267.0131810863991,269.4073894747345,266.8356387171787,267.0131810863991,267.0131810863991,441618
2022-11-23,266.4114886947235,266.838744674904,266.03089569130924,266.4114886947235,266.4114886947235,768922
2022-11-24,257.1834220460921,257.5005698769058,255.3114195497869,257.1834220460921,257.1834220460921,1127297
2022-11-25,248.24768371573833,248.47641612984484,247.09875243886466,248.24768371573833,248.24768371573833,1155756
2022-11-26,248.0619500124726,250.50387044115502,247.5553873693859,248.0619500124726,248.0619500124726,1156067
2022-11-27,262.06326538368,263.2267151301494,261.31439165616706,262.06326538368,262.06326538368,1346220
2022-11-28,272.16721412681926,273.5359055736155,272.04515066774957,272.16721412681926,272.16721412681926,987308
2022-11-29,260.9220147216208,261.5483094575747,259.85443910644256,260.9220147216208,260.9220147216208,1511807
2022-11-30,255.87995983712477,256.16569815417034,254.36375699563982,255.87995983712477,255.87995983712477,1171150
2022-12-01,263.16882691439076,265.6554631704905,260.5849228046418,263.16882691439076,263.16882691439076,1139826
2022-12-02,263.13474644703814,263.58990127420094,261.3151886647818,263.13474644703814,263.13474644703814,1228948
2022-12-03,255.10781409434725,255.39954267845425,254.8821468557032,255.10781409434725,255.10781409434725,995814
2022-12-04,243.32760711042076,244.62102101446382,242.7695399569087,243.32760711042076,243.32760711042076,1153857
2022-12-05,227.7492738370091,227.81259981448827,225.46607413880972,227.7492738370091,227.7492738370091,552861
2022-12-06,231.0554911098435,232.34339949965917,230.2555626768388,231.0554911098435,231.0554911098435,1134166
2022-12-07,229.67609673791807,231.17716334526006,229.4947555857329,229.67609673791807,229.67609673791807,629708
2022-12-08,226.3573995608869,227.03102277466286,225.91341873190694,226.3573995608869,226.3573995608869,613036
2022-12-09,247.96436348262057,248.72657085455555,247.80461422846102,247.96436348262057,247.96436348262057,826170
2022-12-10,246.25730167358765,247.15075045183823,245.73844821543133,246.25730167358765,246.25730167358765,1085523
2022-12-11,256.9344986755936,258.154314574082,256.64814216295633,256.9344986755936,256.9344986755936,1293076
2022-12-12,243.20856243530986,244.3494344567404,241.1275111972056,243.20856243530986,243.20856243530986,597507
2022-12-13,230.5507793580038,233.4842936485092,229.6663477345833,230.5507793580038,230.5507793580038,1453094
2022-12-14,222.5201943411563,224.04121618479104,220.82587667201292,222.5201943411563,222.5201943411563,976539
2022-12-15,228.3694475279587,229.13374728089792,227.9407002369133,228.3694475279587,228.3694475279587,1240869
2022-12-16,222.37709405109513,222.77822933385045,221.71870534768004,222.37709405109513,222.37709405109513,589244
2022-12-17,222.8439404193985,222.9900433294859,222.6646991458467,222.8439404193985,222.8439404193985,1762972
2022-12-18,227.37649540915174,228.29132637189122,227.15387896173183,227.37649540915174,227.37649540915174,1407868
2022-12-19,231.9427087079732,232.51059180178467,231.66492808789855,231.9427087079732,231.9427087079732,942041
2022-12-20,240.45793049118603,241.73943452950445,239.28396052891006,240.45793049118603,240.45793049118603,804982
2022-12-21,240.47853596990925,241.57933205066843,239.02896002775512,240.47853596990925,240.47853596990925,1219441
2022-12-22,240.47642642344343,241.45987533319058,240.179633808361,240.47642642344343,240.47642642344343,770469
2022-12-23,238.31546509522923,238.67183129953204,235.76495281873946,238.31546509522923,238.31546509522923,1355584
2022-12-24,238.86147731447426,240.06532793683408,238.76828872412352,238.86147731447426,238.86147731447426,968810
2022-12-25,232.87158591604137,233.51871652993088,232.31991493161968,232.87158591604137,232.87158591604137,1091206
2022-12-26,231.70223792252946,232.81759851320393,231.33671415533573,231.70223792252946,231.70223792252946,912835
2022-12-27,220.68168865723928,221.1564253137181,220.25108955745128,220.68168865723928,220.68168865723928,789574
2022-12-28,227.4233952384792,227.90988032092346,226.2802563003585,227.4233952384792,227.4233952384792,575068
2022-12-29,229.05022036998875,231.375312336313,227.47712031959242,229.05022036998875,229.05022036998875,699591
2022-12-30,226.04688035952753,226.43706039908153,225.54864922383166,226.04688035952753,226.04688035952753,1284495
2022-12-31,220.03963899286674,221.08976921017407,219.29929504773673,220.03963899286674,220.03963899286674,855738
